Date,Close/Last,Volume,Open,High,Low
07/03/2017,555,147621,553.5,556,533.5
06/30/2017,526,182641,525,526,496
06/29/2017,496,155708,496,498.75,472
06/28/2017,473,62161,472.25,475,467.75
06/27/2017,469,59809,467,472.5,465
06/26/2017,465.5,70536,466.5,474.25,463.5
06/23/2017,473.5,57521,471,480.5,472.5
06/22/2017,475.25,63274,478,480,470.5
06/21/2017,479.5,55875,483.5,489,478.5
06/20/2017,487.75,68874,487,490,478.25
06/19/2017,483,78762,478.25,489.25,475
06/16/2017,481.5,79657,476,484.25,470.25
06/15/2017,453.75,112118,453,457.25,437.25
06/14/2017,443,101161,443,452.25,441.75
06/13/2017,445,97501,443.25,446.25,436.75
06/12/2017,434,103925,438.5,444,431.25
06/09/2017,445.75,113956,445.5,454.25,443.75
06/08/2017,449.25,133163,448,455.75,446
06/07/2017,444.75,120672,445.25,448.75,437.5
06/06/2017,435.75,100344,436,440.75,429.25
06/05/2017,429.5,76253,429,433.25,425.5
06/02/2017,429.5,51791,431,434,426.5
06/01/2017,429,69806,429,431.25,421.25
05/31/2017,429.25,63368,431.75,436.25,428.25
05/30/2017,429.5,73964,430.75,439.25,426.25
05/26/2017,438.25,46326,438,439,429.25
05/25/2017,430.75,43139,430,436,430.25
05/24/2017,432.5,44696,431,433,427.5
05/23/2017,429.5,63112,433.5,435.75,428
05/22/2017,434.25,66052,435,442.5,434
05/19/2017,435.25,53555,435.25,436.75,425.25
05/18/2017,425.75,65168,426,429.25,421.25
05/17/2017,427,61354,429.75,432.25,421.5
05/16/2017,424.25,66093,423.75,426,420.25
05/15/2017,423.25,65061,422.75,431,421.5
05/12/2017,432.75,47457,432.75,437.75,431.25
05/11/2017,433.75,56362,433.75,435.5,428.5
05/10/2017,431.75,83535,431.75,435.75,426
05/09/2017,429.5,58568,430,434.5,428.5
05/08/2017,433.5,63560,434,441.5,432.75
05/05/2017,442.25,58303,442.25,444,436
05/04/2017,437.75,113337,437,455.25,436
05/03/2017,454,93400,453.5,456,445.75
05/02/2017,454,137344,453,461.5,448.25
05/01/2017,456,149635,454.5,457,438.25
04/28/2017,432.25,65181,433,434.5,429.5
04/27/2017,431.25,82334,431.25,433,425
04/26/2017,426.5,95905,426.5,432.5,424.5
04/25/2017,427,118107,427.25,429.25,416
04/24/2017,419.25,74587,420.25,425,418
04/21/2017,421,108944,420,424,416.25
04/20/2017,421.75,100729,421.75,437,421
04/19/2017,434.5,66433,434.25,440.5,432.75
04/18/2017,437,63673,437,437.75,432.75
04/17/2017,435.75,52359,442.25,444.75,433.75
04/13/2017,442.75,85503,447.75,448.75,442.25
04/12/2017,433.25,104895,433.25,436.5,431.5
04/11/2017,433.25,136938,432.25,434.75,423.75
04/10/2017,428.75,77004,424.75,429,422.5
04/07/2017,424,83476,423,425.25,419.5
04/06/2017,423.25,48505,430.25,430.75,421.75
04/05/2017,429.75,66496,428.75,430.5,425
04/04/2017,427,57424,427,432.25,425.75
04/03/2017,427.75,68863,427.5,434,427
03/31/2017,426.5,93283,426.5,432.25,416.5
03/30/2017,421,51450,425.25,426.25,419.5
03/29/2017,425.5,47679,425.75,427.5,422.5
03/28/2017,424.5,49684,424,425.75,419.25
03/27/2017,420.75,49575,420,426,418.25
03/24/2017,424.75,46607,423.25,426.25,420.75
03/23/2017,421,46354,421,424.75,420
03/22/2017,422.25,50514,423.5,427.25,421.25
03/21/2017,426.5,61786,427.5,430.5,423
03/20/2017,430.25,56337,430.25,442.75,429
03/17/2017,436.25,30114,436.25,437.75,433
03/16/2017,436,40986,437.25,440.75,434.5
03/15/2017,436,47046,436,437,430.5
03/14/2017,430.5,55914,429.75,434.5,428.5
03/13/2017,430.5,68827,431,442,430
03/10/2017,440.5,44760,443.75,446.5,439.5
03/09/2017,444,62687,445.5,450.75,442.25
03/08/2017,447,53366,447.5,457.5,445.25
03/07/2017,456.5,52561,457.75,460.5,450.75
03/06/2017,458.5,52291,458,462.5,456.25
